filename,text
1h6op1k.wav,"Jumps of different sizes are not fourths."
j1tzci.wav,"Every jump from 0 to 1 must be the same size. Only then do 3 jumps land on three fourths."
cunnjg.wav,"One bar shows one half, the other two fourths."
1s8n7yw.wav,"Every number is different. So does one bar have more chocolate?"
r96vck.wav,"Look at the bars, not the numbers."
twxnkh.wav,"You can cut the same amount into smaller pieces, and the amount stays the same."
n5rnf.wav,"Start with one bar, cut into 2 equal pieces."
1t1aed2.wav,"Shade 1 of the 2. That's one half."
nc18vv.wav,"Now cut each piece in 2."
176kj7c.wav,"There are 4 pieces now, and 2 are shaded. That's two fourths."
1i7crks.wav,"Did we add chocolate? No, and none was eaten."
1d8fwlb.wav,"Put the two bars one above the other."
b1t4pb.wav,"Look where the shading stops. Both stop at the same place."
hxeq4u.wav,"So one half and two fourths are the same amount. Nobody has more."
1n24hqh.wav,"Don't change just one number. one half is not one fourth."
111enmr.wav,"Smaller pieces means you need more of them. So one half equals two fourths."
a9q3lo.wav,"4 slices were eaten."
1cym3x5.wav,"So is that 4 pizzas? No."
1b97v41.wav,"It was one pizza the whole time, cut into 4 slices."
rza78.wav,"When the top and bottom numbers are the same, you have all the pieces, and that is 1 whole."
1tzyqo2.wav,"Count the slices with me."
ct0sp9.wav,"one fourth, two fourths, three fourths, four fourths."
1xgsg7m.wav,"That's all 4 of the 4 slices."
1tbumo0.wav,"Look at the pizza now."
op5c0y.wav,"Every slice is gone, and nothing is left over."
1129e54.wav,"So four fourths is 1 whole pizza."
nl2sxe.wav,"It works however you cut it."
wtvoi3.wav,"Cut a bar into 6 equal pieces, and all 6 make six sixths."
neagmx.wav,"Cut one into 2, and both pieces make two halves."
fd2hs6.wav,"Each one is 1 whole."
y1z0jc.wav,"Bigger numbers do not mean more here. eight eighths is not more than four fourths."
1972s.wav,"Both are all the pieces, so both are 1 whole."
1yahogo.wav,"Ana ate three eighths. Ben ate five eighths."
ba3i44.wav,"Both bottom numbers are 8. So how can we tell who ate more?"
1c6u4qh.wav,"When the pieces are the same size, more pieces is more, so just compare the top numbers."
5k9szd.wav,"Look at the two pizzas."
1r8lbeh.wav,"Both are cut into 8 equal slices."
7n1zd.wav,"So every slice is the same size, on both pizzas."
qirwye.wav,"Now just count."
1iknoga.wav,"Ana has 3 slices. Ben has 5 slices."
lunegs.wav,"5 same-size slices are more than 3. So Ben ate more."
1rea53t.wav,"Now write it with a sign. five eighths is greater than three eighths."
17e3zdy.wav,"The open side of the sign faces the bigger number."
16q64wx.wav,"Don't count the slices left on the plate."
q0siug.wav,"Ana left 5 slices, but she ate only 3. Count the slices each one ate."
1ymuejn.wav,"8 is a bigger number than 3."
1djsdub.wav,"So is one eighth bigger than one third? No."
11qtxrf.wav,"This time, the bigger number gives the smaller piece."
20l5hq.wav,"When you take the same number of pieces, the one cut into fewer pieces is more, because its pieces are bigger."
x0tooa.wav,"Take a bar and cut it into 3 equal pieces."
1bxn2vo.wav,"Only 3 pieces, so each one is big."
q55c1m.wav,"Now cut a bar the same size into 8 equal pieces."
qjs94v.wav,"Each piece is much smaller."
1v42frc.wav,"More cuts, smaller pieces."
1psuhqr.wav,"Take 2 pieces from each. That's two thirds and two eighths."
1ejdftx.wav,"Same number of pieces, but the pieces of 3 are bigger."
1tg1t72.wav,"So two thirds is greater than two eighths."
1ll5wzj.wav,"Don't pick the bigger bottom number."
exfiuo.wav,"A bigger bottom number means more cuts, so smaller pieces. So one third is greater than one eighth."
163aygl.wav,"Count Mia's stars. There are 3."
hlil43.wav,"So did she read 3 books? No."
aj12s9.wav,"Look under the graph. It says each star is 2 books."
1319l11.wav,"Each star stands for 2 books, so count the stars by 2s, and a half star is 1."
5kwlwu.wav,"Look at Mia's row."
18kki99.wav,"Count her stars by 2s, one star at a time."
5n5eo8.wav,"2, 4, 6. So Mia read 6 books."
1jntnf5.wav,"Now Ava. She has 2 stars and a half star."
1vdtqvh.wav,"Count the whole stars. 2, 4."
15x0tyj.wav,"Half a star is half of 2, so it is 1 more. Ava read 5 books."
o9s2ah.wav,"How many more books did Mia read than Leo?"
1b0hogn.wav,"Mia read 6. Leo has 2 stars. 2, 4. So Leo read 4."
vyg1h2.wav,"How many more means we subtract. 6 minus 4 equals 2. Mia read 2 more books."
5duimq.wav,"Don't count each star as one book."
7bqy8x.wav,"Mia's 3 stars are 6 books, not 3. Every star is 2."
17ja3nd.wav,"Count the lines up the grapes bar. It is 7 lines tall."
1f733tf.wav,"So did 7 kids choose grapes? No."
1vr6dh2.wav,"Look at the numbers up the side. They go 0, 5, 10, 15. Every line is 5 kids."
md8b3.wav,"Go from the top of the bar straight across to the numbers on the side, and check what they count by."
lp3tce.wav,"Put your finger on the top of the grapes bar."
1yl97q3.wav,"Slide it straight across to the side. It lands on 35."
19ebgz0.wav,"So 35 kids chose grapes."
1rpros1.wav,"Now the pears."
mpztso.wav,"Top of the bar, straight across."
146yrv1.wav,"It lands on 15. So 15 kids chose pears."
sz87rj.wav,"So, how many more kids chose grapes than pears?"
a2z7hk.wav,"Grapes is 35. Pears is 15."
137jb6w.wav,"How many more means we subtract. 35 minus 15 equals 20. So 20 more kids chose grapes."
99qpqq.wav,"Don't count the lines by ones."
1m730ow.wav,"Each line here is 5 kids, so grapes is 35, not 7."
tsmwts.wav,"Look at the end of the crayon. Does it stop on a number? No."
4ylqvj.wav,"It stops between 2 and 3."
g16t3a.wav,"So we need a way to say exactly where it stops."
1w8kqkl.wav,"Count the whole inches from 0, then add the part of an inch past the last one."
t05tun.wav,"Start at 0, at the end of the crayon."
95i06n.wav,"Go along. Past 1, past 2, but not to 3."
8yzajn.wav,"That's 2 whole inches, and a bit more."
rtx1x0.wav,"Now look at the inch from 2 to 3."
167s4ak.wav,"A middle mark cuts it into 2 equal parts."
18d9u6i.wav,"The crayon stops right on that mark. That's half an inch more."
nf3m7y.wav,"So the crayon is 2 and one half inches long."
1ggajup.wav,"Some rulers cut each inch into 4 equal parts. Each part is one fourth of an inch."
14lqbtu.wav,"This pencil goes past 1, then 3 parts more."
jne5t3.wav,"So it is 1 and three fourths inches long."
ncdlig.wav,"Don't count every mark as a whole inch."
1pltx19.wav,"From 0 to the end are 5 half inches. That's 2 and one half inches, not 5."
16kg9or.wav,"Look at the list. The lengths are all jumbled up."
1nyh3oc.wav,"Which ones are the same? Which are longer? It's hard to see."
1iw58f1.wav,"So let's build a better picture."
1x61e3.wav,"Each X is one thing we measured, sitting above its length, so count the Xs to answer."
11bc6sa.wav,"First draw a line."
fidqq3.wav,"Write the lengths along it in order, a half inch apart."
h7f04r.wav,"4, 4 and one half, 5, 5 and one half, 6."
1s4hgta.wav,"Now take the pencils one at a time."
1qn0kcm.wav,"Each pencil gets one X, above its own length."
y5b44b.wav,"7 pencils, so 7 Xs in all."
1mnsu9p.wav,"Which pencils are longer than 5 inches? Look to the right of 5."
19a3td9.wav,"There's no X above 5 and one half, and 1 X above 6."
1l3392m.wav,"So 1 pencil is longer than 5 inches."
rd6vdm.wav,"Don't count the numbers under the line."
ncf0z4.wav,"They are lengths, not pencils. Count the Xs to find how many."
1vs1kla.wav,"Every tile has 4 sides."
1tz6f0y.wav,"But they don't look the same at all."
1qej1fr.wav,"So is 4 sides enough to tell them apart? No. We have to look closer."
3tnkf0.wav,"Check two things, are all 4 sides the same length, and are all 4 corners square corners?"
8pg0yy.wav,"Start with the corners."
1ntl0nt.wav,"A square corner is like the corner of a book. We mark it with a small square."
1c9u9dz.wav,"The first two tiles have that mark in all 4 corners."
7hzqxa.wav,"Now the sides."
1p010ij.wav,"A tick on a side means it matches the other sides with a tick."
1iqa6dv.wav,"Which tiles have 4 ticks? The first one, and the leaning one."
tsc7qr.wav,"So what is each tile?"
14sorka.wav,"A square has both, 4 equal sides and 4 square corners."
1azwl2.wav,"The rectangle has the square corners, but not the equal sides."
mw4ti9.wav,"The leaning tile has the equal sides, but not the square corners."
te6qxb.wav,"Don't say a square is not a rectangle."
p29x4a.wav,"It has 4 square corners, so it is a rectangle too."
mfjij0.wav,"Where does the fence go? Not across the middle."
1y9rrko.wav,"It goes all the way around the edge."
wzqd1c.wav,"So we need to know how long the whole edge is."
akpiw2.wav,"The distance around a shape is all of its sides added together."
4qxn0i.wav,"Let's walk it. Start at this corner."
11i4em3.wav,"5 feet across the top, then 3 feet down."
fc6eq2.wav,"5 feet back, then 3 feet up."
dfvrgo.wav,"We're back where we started."
1r85b2v.wav,"Now add every side you walked."
c6ggo8.wav,"How many is that, 2 or 4? It's 4."
nmd7ey.wav,"5 plus 3 plus 5 plus 3 equals 16."
tpm7te.wav,"So Sam needs 16 feet of fence."
1bdrfoh.wav,"Sometimes a side has no number. What is it?"
1q56shu.wav,"In a rectangle, the sides across from each other are the same length."
1nlljmx.wav,"The top is 5 feet, so the bottom is 5 feet too."
1k3of2o.wav,"Don't add just two sides."
13q8m8u.wav,"5 plus 3 equals 8 only takes you halfway around. Add all 4, and you get 16."
16765lc.wav,"Same fence, so the same room inside? It sounds right."
1f84apw.wav,"But let's not guess. Let's count and check."
uad39e.wav,"Two gardens can have the same fence around them but hold a different number of squares inside."
1z06bov.wav,"First, are the fences really the same?"
x40qu.wav,"Walk the long thin garden. 5 plus 1 plus 5 plus 1 equals 12."
1jbffzi.wav,"Now the wider one. 4 plus 2 plus 4 plus 2 equals 12."
10w6hgc.wav,"Yes. Both fences are 12 feet."
tvn7g9.wav,"Now count the squares inside."
1ljz8cg.wav,"The long thin garden is one row of 5. That's 5 squares."
rmth3x.wav,"The wider garden is 2 rows of 4. That's 8 squares."
p5nj84.wav,"Same fence, but not the same room inside."
7hwxme.wav,"One more. A garden 3 feet by 3 feet uses 12 feet of fence too."
r2q20c.wav,"Inside, it's 3 rows of 3. That's 9 squares."
stk4wf.wav,"That's the most room of all three."
1gszrta.wav,"The same fence does not mean the same room inside."
lj0zr9.wav,"12 feet of fence held 5, 8 and 9 squares. So count the squares to check."
62hxht.wav,"Six digits in a row."
1tbm1m2.wav,"You could read them one by one. Three, zero, five, four, two, zero."
1j5tdpw.wav,"But how many people is that? It doesn't say."
1vid96j.wav,"Look at the comma."
qdwwz0.wav,"Read the part before the comma, say thousand at the comma, then read the last three digits."
zseznz.wav,"Cover up everything after the comma. What's left is 305."
psaxgm.wav,"Read it like a normal number. Three hundred five."
vrg3j7.wav,"Then say thousand. Three hundred five thousand."
sng2qd.wav,"Now the part after the comma. 420."
z33ues.wav,"Read it just as it is. Four hundred twenty."
1lnj1kd.wav,"No extra word goes after it."
1d95cyt.wav,"Put the two parts together."
er9gaw.wav,"Three hundred five thousand, four hundred twenty."
mikas3.wav,"That's how many people live in the city."
1jmlzj6.wav,"Don't drop the zero in three hundred five."
dkx9l.wav,"35 is not 305. The zero holds the tens place open."
zn8wdq.wav,"Look at 440. Both first digits are 4."
1rc7xb2.wav,"Are they worth the same? No."
1jhziq9.wav,"But how much more is one?"
1i46avb.wav,"Ten of one place make one of the next place to the left, so each place is worth 10 times the place to its right."
hfbtqs.wav,"Take 10 little cubes and snap them together."
461vy7.wav,"They make 1 ten. So 1 ten is worth 10 ones."
1dqqqr6.wav,"Now snap 10 tens together."
skhpya.wav,"They make 1 hundred."
1qbj4xk.wav,"See? 10 of one place make 1 of the next."
ob60d6.wav,"Back to 440. The second 4 is worth 40."
13tz6h3.wav,"The first 4 is one place to the left, so it's worth 400."
19j7cri.wav,"That's 10 times as much."
f0gfhl.wav,"Don't take away to find how many times."
1j7y0l8.wav,"That gives 360. Count the forties. 400 is 10 groups of 40."
xnkho8.wav,"City B has a 9 and an 8. Big digits."
1xk7n50.wav,"So does City B have more? Not so fast."
w31p9v.wav,"Big digits in small places can trick you."
1d04yze.wav,"Line the numbers up by place, and the first place from the left where the digits differ decides which is bigger."
1et6srx.wav,"So put both numbers in a chart."
12u4bcs.wav,"Every digit goes under its own place."
16fs1uo.wav,"Now we can compare straight down."
1syn0wh.wav,"Start at the left, the biggest place."
9xtthi.wav,"Ten thousands, 4 and 4. The same, so keep going."
395bxs.wav,"Thousands, 8 and 6. They're different. This place decides."
15crr3t.wav,"8 thousands is more than 6 thousands."
vtalgn.wav,"So City A has more. 48,250 is greater than 46,980."
1c3fmao.wav,"The digits after that don't matter at all."
shej33.wav,"Don't just compare the first digits."
a4rwwg.wav,"9,870 starts with 9, but it has no ten thousands."
1eftazi.wav,"10,200 does, so it's bigger."
1q003yu.wav,"You could cross out the last three digits."
yjgfet.wav,"36,420 becomes 36,000."
13uwuw3.wav,"But try 36,720. It becomes 36,000 too."
kclfi2.wav,"Is that right? No. It's closer to 37,000."
112i0p4.wav,"A number rounds to the closer of the two round numbers it sits between, and the exact middle rounds up."
1t54mzk.wav,"Look at 36,420."
1ewl3s2.wav,"It's more than 36,000 and less than 37,000."
bpa0v5.wav,"So those are the two ends of the line."
hkkcwo.wav,"Now find the middle. Halfway from 36,000 to 37,000 is 36,500."
uyp3h.wav,"Has 36,420 reached it? Not yet."
1d7le52.wav,"It's still closer to 36,000."
x9vka3.wav,"So 36,420 rounds to 36,000. The news says about 36,000 fans."
1qkrhi3.wav,"Quick check. The digit after the thousands is 4, and less than 5 rounds down."
upq636.wav,"Exactly in the middle, don't round down."
9hovj0.wav,"36,500 is halfway, and halfway goes up, to 37,000."
s7dsrs.wav,"Could you count up from 2,456, one at a time?"
3990n6.wav,"You could. But that's 1,378 counts."
95t6py.wav,"Is there a faster way? Yes."
t6e79s.wav,"Add one place at a time, starting with the ones, and when a place makes 10 or more, carry 1 to the next place left."
wldaet.wav,"Look. Stack 2,456 on 1,378, ones under ones."
12vha0c.wav,"Start on the right. 6 plus 8 equals 14."
1c8cxwp.wav,"Can 14 fit in one place? No. Write the 4, and carry the 1 to the tens."
1d72x5u.wav,"Now the tens. 1 plus 5 plus 7 equals 13."
jpcx4y.wav,"Write the 3, and carry another 1."
1mywppw.wav,"Then the hundreds. 1 plus 4 plus 3 equals 8. That fits."
1p200od.wav,"Last, the thousands. 2 plus 1 equals 3."
14wa7q0.wav,"So 2,456 plus 1,378 equals 3,834 visitors."
1gikfcf.wav,"Don't forget to add what you carried."
1swihl8.wav,"Leave it out, and you get 3,724. Add it in, and it's 3,834."
1hjvrj.wav,"Start with the ones. Can you take 7 from 5? No."
8qw71b.wav,"So you look next door for a ten."
17wdk1z.wav,"But the tens place is zero, and so is the hundreds."
1x89zt.wav,"If the next place is a zero, keep going left to a digit that is not zero, break 1 from there, and each zero on the way becomes 9."
jkgqcq.wav,"Walk left, past both zeros, to the 3."
gax3cx.wav,"Break 1 thousand into 10 hundreds."
44frgp.wav,"That leaves 2 thousands."
zdkq8e.wav,"Now break 1 hundred into 10 tens."
3f4yke.wav,"9 hundreds are left."
1igsmym.wav,"Break 1 ten into 10 ones."
fjicai.wav,"9 tens are left, and the ones are 15."
hl45gf.wav,"Now take away. 15 minus 7 equals 8. 9 minus 4 equals 5."
1jpr5s7.wav,"9 minus 2 equals 7. 2 minus 1 equals 1."
9o7q56.wav,"So the school has 1,758 dollars left."
1o4p0v9.wav,"Don't flip it to 7 minus 5. That gives 2,242."
mqi72o.wav,"The 7 is what you take away, so break a bigger place first."
12nykxv.wav,"She could add it all again."
wtrubu.wav,"But if she slipped once, she could slip the same way twice."
xeq418.wav,"Is there a quicker check? Yes."
nsyw3r.wav,"Round each number, do the math with the round numbers, and if your answer is far from that, check your work."
7yvl37.wav,"Round each number to the nearest thousand."
o66qll.wav,"4,875 is closer to 5,000."
1f4mefo.wav,"2,960 is closer to 3,000."
18dml1t.wav,"Now add the round numbers."
6mdxr2.wav,"5,000 plus 3,000 equals 8,000. You can do that in your head."
1r8nfyd.wav,"Now compare. Is 6,835 close to 8,000? No."
9g1pi1.wav,"It's more than 1,000 away."
1671oxs.wav,"So Maya checks her work, and gets 7,835. That is close."
mex3cb.wav,"Don't just chop 4,875 down to 4,000. It's closer to 5,000."
hjcurk.wav,"Chop both, and you get 6,000, so Maya's 6,835 looks fine."
1tise6q.wav,"Read it again. What happens to the books?"
8hvqxl.wav,"Some come in. Then some go out."
e2i5k1.wav,"That's two things, so one step won't get you there."
7w85pk.wav,"When a story has two steps, do the first step, then use its answer to start the second."
16exji4.wav,"Step 1. The new books come in."
7ewcl5.wav,"2,450 plus 1,300 equals 3,750."
h7kibi.wav,"Now the library has 3,750 books."
j2d6j.wav,"Step 2 starts from 3,750, not from 2,450."
1ikrq8m.wav,"Then 820 books go out."
kdi0qc.wav,"So take away 820."
iiplpr.wav,"3,750 minus 820 equals 2,930."
17kz383.wav,"The library has 2,930 books now."
1p6uzy0.wav,"Don't stop after step 1."
